n,time elapsed (ms)
2471,0.006783
2471,0.006764
2471,0.006764
2472,0.006794
2472,0.006804
2472,0.006784
2473,0.006783
2473,0.006774
2473,0.006784
2474,0.006764
2474,0.006744
2474,0.006773
2475,0.006774
2475,0.006743
2475,0.006804
2476,0.006753
2476,0.006764
2476,0.006784
2477,0.006774
2477,0.006774
2477,0.006754
2478,0.006764
2478,0.006764
2478,0.006763
2479,0.006793
2479,0.006773
2479,0.006813
2480,0.006953
2480,0.006803
2480,0.006773
2481,0.006823
2481,0.006823
2481,0.006752
2482,0.006773
2482,0.006803
2482,0.006832
2483,0.006823
2483,0.006783
2483,0.006802
2484,0.006773
2484,0.006803
2484,0.006793
2485,0.006773
2485,0.006822
2485,0.006773
2486,0.006813
2486,0.006814
2486,0.006774
2487,0.006804
2487,0.006784
2487,0.006814
2488,0.006854
2488,0.006844
2488,0.006794
2489,0.006804
2489,0.006844
2489,0.006804
2490,0.006984
2490,0.006934
2490,0.006954
2491,0.006954
2491,0.006953
2491,0.006963
2492,0.006993
2492,0.006923
2492,0.006943
2493,0.006943
2493,0.007054
2493,0.006924
2494,0.006984
2494,0.006964
2494,0.006914
2495,0.006994
2495,0.006953
2495,0.006973
2496,0.006943
2496,0.006973
2496,0.006973
2497,0.006993
2497,0.006913
2497,0.006913
2498,0.006913
2498,0.006953
2498,0.006933
2499,0.006882
2499,0.006923
2499,0.006883
2500,0.006933
2500,0.006974
2500,0.006914
2501,0.006984
2501,0.006955
2501,0.006934
2502,0.006963
2502,0.006973
2502,0.006993
2503,0.006953
2503,0.006923
2503,0.006933
2504,0.006973
2504,0.007013
2504,0.007335
2505,0.007025
2505,0.006994
2505,0.006974
2506,0.006993
2506,0.007023
2506,0.006993
2507,0.007194
2507,0.006934
2507,0.006974
2508,0.007043
2508,0.006973
2508,0.006973
2509,0.007003
2509,0.006973
2509,0.006943
2510,0.006953
2510,0.006993
2510,0.006973
2511,0.006983
2511,0.006953
2511,0.006944
2512,0.006983
2512,0.006964
2512,0.006964
2513,0.007015
2513,0.007014
2513,0.007013
2514,0.006953
2514,0.006963
2514,0.006983
2515,0.006983
2515,0.006993
2515,0.006963
2516,0.006963
2516,0.007003
2516,0.007053
2517,0.006983
2517,0.007003
2517,0.006853
2518,0.006893
2518,0.006924
2518,0.006884
2519,0.006883
2519,0.006883
2519,0.006884
2520,0.006904
2520,0.006923
2520,0.006863
2521,0.006903
2521,0.006883
2521,0.006893
2522,0.006883
2522,0.006873
2522,0.006903
2523,0.006913
2523,0.006923
2523,0.006882
2524,0.006913
2524,0.006923
2524,0.006974
2525,0.007004
2525,0.006984
2525,0.006985
2526,0.006954
2526,0.007004
2526,0.006954
2527,0.006995
2527,0.007023
2527,0.006963
2528,0.006973
2528,0.006983
2528,0.006973
2529,0.007003
2529,0.007014
2529,0.006983
2530,0.007033
2530,0.006993
2530,0.007005
2531,0.007014
2531,0.006984
2531,0.007103
2532,0.006994
2532,0.007014
2532,0.006994
2533,0.007193
2533,0.007113
2533,0.006993
2534,0.007144
2534,0.006983
2534,0.006983
2535,0.007013
2535,0.007023
2535,0.007003
2536,0.007033
2536,0.007023
2536,0.007033
2537,0.007044
2537,0.007044
2537,0.006984
2538,0.006944
2538,0.007004
2538,0.006974
2539,0.007013
2539,0.006983
2539,0.006963
2540,0.007013
2540,0.006933
2540,0.006943
2541,0.007033
2541,0.006953
2541,0.006993
2542,0.006973
2542,0.006944
2542,0.007004
2543,0.007034
2543,0.006974
2543,0.006984
2544,0.007004
2544,0.006953
2544,0.006973
2545,0.007014
2545,0.007003
2545,0.006963
2546,0.007003
2546,0.007013
2546,0.006963
2547,0.007023
2547,0.007013
2547,0.006984
2548,0.006984
2548,0.007034
2548,0.007034
2549,0.007015
2549,0.006973
2549,0.006993
2550,0.007013
2550,0.007013
2550,0.007013
2551,0.006993
2551,0.007003
2551,0.006983
2552,0.007053
2552,0.006993
2552,0.007043
2553,0.007013
2553,0.007004
2553,0.007034
2554,0.007054
2554,0.007013
2554,0.007003
2555,0.007023
2555,0.007063
2555,0.007053
2556,0.007034
2556,0.007023
2556,0.007043
2557,0.007043
2557,0.007013
2557,0.007044
2558,0.007004
2558,0.007064
2558,0.007005
2559,0.007064
2559,0.007024
2559,0.007043
2560,0.007054
2560,0.007013
2560,0.057509
2561,0.007155
2561,0.007074
2561,0.007034
2562,0.007054
2562,0.007033
2562,0.007073
2563,0.007133
2563,0.007073
2563,0.007033
2564,0.007044
2564,0.007084
2564,0.007044
2565,0.007073
2565,0.007064
2565,0.007084
2566,0.007054
2566,0.007024
2566,0.007054
2567,0.007053
2567,0.007604
2567,0.007104
2568,0.007105
2568,0.007074
2568,0.007064
2569,0.007083
2569,0.007044
2569,0.007083
2570,0.007124
2570,0.007053
2570,0.007033
2571,0.007054
2571,0.007064
2571,0.007133
2572,0.007053
2572,0.007053
2572,0.007083
2573,0.007144
2573,0.007134
2573,0.007045
2574,0.007063
2574,0.007053
2574,0.007083
2575,0.007093
2575,0.007094
2575,0.007073
2576,0.007063
2576,0.007073
2576,0.007073
2577,0.007064
2577,0.007054
2577,0.007044
2578,0.007134
2578,0.007044
2578,0.007043
2579,0.007443
2579,0.007083
2579,0.007053
2580,0.01079
2580,0.007124
2580,0.007074
2581,0.007074
2581,0.007114
2581,0.007093
2582,0.007144
2582,0.007083
2582,0.007104
2583,0.007093
2583,0.007073
2583,0.007073
2584,0.007134
2584,0.007154
2584,0.007084
2585,0.007114
2585,0.007094
2585,0.007133
2586,0.007083
2586,0.007133
2586,0.007123
2587,0.007114
2587,0.007074
2587,0.007104
2588,0.007094
2588,0.007103
2588,0.007113
2589,0.007164
2589,0.007123
2589,0.007133
2590,0.007114
2590,0.007113
2590,0.007104
2591,0.007094
2591,0.007105
2591,0.007054
2592,0.007344
2592,0.007134
2592,0.007134
2593,0.007143
2593,0.007234
2593,0.007103
2594,0.007114
2594,0.007144
2594,0.007155
2595,0.007155
2595,0.007124
2595,0.007113
2596,0.007173
2596,0.007143
2596,0.007143
2597,0.007153
2597,0.007173
2597,0.007145
2598,0.007155
2598,0.007155
2598,0.007144
2599,0.007154
2599,0.007154
2599,0.007113
2600,0.007093
2600,0.007103
2600,0.007104
2601,0.007105
2601,0.007134
2601,0.007073
2602,0.007143
2602,0.007073
2602,0.007104
2603,0.007113
2603,0.007113
2603,0.007113
2604,0.007103
2604,0.007134
2604,0.007105
2605,0.007124
2605,0.007094
2605,0.007123
2606,0.007113
2606,0.007204
2606,0.007164
2607,0.007264
2607,0.007205
2607,0.007225
2608,0.007224
2608,0.007203
2608,0.007194
2609,0.007224
2609,0.007223
2609,0.007193
2610,0.007194
2610,0.007215
2610,0.007214
2611,0.007214
2611,0.007214
2611,0.007194
2612,0.007213
2612,0.007245
2612,0.007225
2613,0.007215
2613,0.007183
2613,0.01107
2614,0.007213
2614,0.007163
2614,0.007134
2615,0.007225
2615,0.007344
2615,0.007214
2616,0.007255
2616,0.007185
2616,0.007184
2617,0.007194
2617,0.007213
2617,0.007174
2618,0.007183
2618,0.007164
2618,0.007173
2619,0.024698
2619,0.007243
2619,0.007173
2620,0.007234
2620,0.007183
2620,0.007193
2621,0.007184
2621,0.007203
2621,0.007155
2622,0.007174
2622,0.007235
2622,0.007183
2623,0.007233
2623,0.007164
2623,0.007194
2624,0.007233
2624,0.007204
2624,0.007205
2625,0.007224
2625,0.007184
2625,0.007163
2626,0.007204
2626,0.007204
2626,0.007244
2627,0.007205
2627,0.007214
2627,0.007205
2628,0.007254
2628,0.007224
2628,0.007214
2629,0.007203
2629,0.007254
2629,0.007204
2630,0.007224
2630,0.007204
2630,0.007203
2631,0.007233
2631,0.007233
2631,0.007223
2632,0.007254
2632,0.007234
2632,0.007224
2633,0.007245
2633,0.007254
2633,0.007263
2634,0.007223
2634,0.007183
2634,0.007233
2635,0.007215
2635,0.007375
2635,0.007243
2636,0.007233
2636,0.007254
2636,0.007264
2637,0.007274
2637,0.007224
2637,0.007254
2638,0.007274
2638,0.007213
2638,0.007284
2639,0.007244
2639,0.007233
2639,0.011733
2640,0.007245
2640,0.007234
2640,0.007263
2641,0.007274
2641,0.007274
2641,0.007223
2642,0.007233
2642,0.007235
2642,0.007265
2643,0.007243
2643,0.007253
2643,0.007234
2644,0.007293
2644,0.007254
2644,0.007254
2645,0.007284
2645,0.007275
2645,0.007233
2646,0.007253
2646,0.0108
2646,0.007374
2647,0.007243
2647,0.007274
2647,0.007254
2648,0.007345
2648,0.007245
2648,0.007295
2649,0.007284
2649,0.007264
2649,0.007284
2650,0.007294
2650,0.007243
2650,0.007295
2651,0.007274
2651,0.007294
2651,0.007254
2652,0.007395
2652,0.007364
2652,0.007294
2653,0.007424
2653,0.007273
2653,0.007303
2654,0.007315
2654,0.007295
2654,0.007284
2655,0.007304
2655,0.007254
2655,0.007304
2656,0.007294
2656,0.007305
2656,0.007274
2657,0.007295
2657,0.007314
2657,0.007294
2658,0.007343
2658,0.007274
2658,0.007334
2659,0.010992
2659,0.007364
2659,0.007253
2660,0.007294
2660,0.007314
2660,0.007295
2661,0.007305
2661,0.007295
2661,0.007274
2662,0.007654
2662,0.007294
2662,0.007324
2663,0.007334
2663,0.007294
2663,0.007305
2664,0.007384
2664,0.007344
2664,0.007324
2665,0.007344
2665,0.007324
2665,0.007415
2666,0.007314
2666,0.007324
2666,0.007294
2667,0.007334
2667,0.007314
2667,0.007334
2668,0.007343
2668,0.007304
2668,0.007313
2669,0.007323
2669,0.007274
2669,0.007285
2670,0.007375
2670,0.007304
2670,0.007303
2671,0.007323
2671,0.007303
2671,0.007314
2672,0.007325
2672,0.083199
2672,0.007435
2673,0.007405
2673,0.007384
2673,0.007384
2674,0.007353
2674,0.007424
2674,0.007384
2675,0.007405
2675,0.007364
2675,0.007383
2676,0.007344
2676,0.007354
2676,0.007384
2677,0.007405
2677,0.007375
2677,0.007394
2678,0.007384
2678,0.007414
2678,0.007394
2679,0.007394
2679,0.007413
2679,0.007394
2680,0.007384
2680,0.007334
2680,0.007373
2681,0.007385
2681,0.007325
2681,0.007334
2682,0.007354
2682,0.007343
2682,0.007374
2683,0.007373
2683,0.007415
2683,0.007395
2684,0.007414
2684,0.007364
2684,0.007374
2685,0.011101
2685,0.007405
2685,0.007354
2686,0.007383
2686,0.007374
2686,0.007384
2687,0.007394
2687,0.007365
2687,0.007385
2688,0.007414
2688,0.007354
2688,0.007384
2689,0.007373
2689,0.007395
2689,0.007365
2690,0.007424
2690,0.007374
2690,0.007394
2691,0.007374
2691,0.007394
2691,0.007495
2692,0.007413
2692,0.007455
2692,0.007445
2693,0.007434
2693,0.007404
2693,0.007423
2694,0.007444
2694,0.007465
2694,0.007435
2695,0.007424
2695,0.007464
2695,0.007434
2696,0.007474
2696,0.007435
2696,0.007444
2697,0.007434
2697,0.007444
2697,0.007424
2698,0.011532
2698,0.007514
2698,0.007434
2699,0.007454
2699,0.007414
2699,0.007475
2700,0.007395
2700,0.007384
2700,0.007404
2701,0.007434
2701,0.007414
2701,0.007395
2702,0.007425
2702,0.007404
2702,0.007384
2703,0.007414
2703,0.007404
2703,0.007395
2704,0.007405
2704,0.007394
2704,0.007914
2705,0.007455
2705,0.007424
2705,0.007394
2706,0.007464
2706,0.007403
2706,0.007405
2707,0.007796
2707,0.007414
2707,0.007434
2708,0.007474
2708,0.007414
2708,0.007455
2709,0.007425
2709,0.007474
2709,0.007444
2710,0.007434
2710,0.007434
2710,0.007484
2711,0.007474
2711,0.007484
2711,0.007464
2712,0.007465
2712,0.007445
2712,0.007454
2713,0.007424
2713,0.007434
2713,0.007454
2714,0.007425
2714,0.007465
2714,0.007434
2715,0.007414
2715,0.007484
2715,0.007444
2716,0.007455
2716,0.007434
2716,0.007474
2717,0.007484
2717,0.007555
2717,0.007474
2718,0.007494
2718,0.007464
2718,0.007494
2719,0.007455
2719,0.007465
2719,0.007404
2720,0.007474
2720,0.007454
2720,0.007475
2721,0.007485
2721,0.007514
2721,0.007424
2722,0.007494
2722,0.007474
2722,0.007445
2723,0.007465
2723,0.007444
2723,0.0111
2724,0.007665
2724,0.007474
2724,0.007504
2725,0.007515
2725,0.007475
2725,0.007494
2726,0.007454
2726,0.007514
2726,0.007494
2727,0.007496
2727,0.007465
2727,0.007514
2728,0.007524
2728,0.007504
2728,0.007485
2729,0.007515
2729,0.007504
2729,0.011732
2730,0.007495
2730,0.007475
2730,0.007494
2731,0.007484
2731,0.007444
2731,0.007496
2732,0.007505
2732,0.007594
2732,0.007505
2733,0.007545
2733,0.007484
2733,0.007484
2734,0.007484
2734,0.007484
2734,0.007505
2735,0.007484
2735,0.007464
2735,0.007474
2736,0.011592
2736,0.007544
2736,0.007484
2737,0.007504
2737,0.007494
2737,0.007505
2738,0.007516
2738,0.007474
2738,0.007534
2739,0.007514
2739,0.007515
2739,0.007485
2740,0.007534
2740,0.007534
2740,0.007514
2741,0.007525
2741,0.007535
2741,0.007544
2742,0.007505
2742,0.007494
2742,0.007535
2743,0.007574
2743,0.007544
2743,0.007524
2744,0.007576
2744,0.007535
2744,0.007494
2745,0.007494
2745,0.007554
2745,0.007505
2746,0.007545
2746,0.007504
2746,0.007525
2747,0.007534
2747,0.007526
2747,0.007535
2748,0.008226
2748,0.007614
2748,0.007545
2749,0.007576
2749,0.007514
2749,0.007544
2750,0.007524
2750,0.007556
2750,0.007565
2751,0.007564
2751,0.007554
2751,0.007545
2752,0.007545
2752,0.007524
2752,0.007574
2753,0.007574
2753,0.007574
2753,0.007565
2754,0.007534
2754,0.007554
2754,0.007564
2755,0.007645
2755,0.007544
2755,0.007564
2756,0.007584
2756,0.007545
2756,0.007555
2757,0.007574
2757,0.007594
2757,0.007574
2758,0.007545
2758,0.007575
2758,0.007544
2759,0.007594
2759,0.007554
2759,0.007575
2760,0.007635
2760,0.007554
2760,0.007574
2761,0.007585
2761,0.011152
2761,0.007624
2762,0.007604
2762,0.007586
2762,0.007555
2763,0.007564
2763,0.007604
2763,0.007594
2764,0.007585
2764,0.007555
2764,0.007594
2765,0.007554
2765,0.007574
2765,0.007586
2766,0.007574
2766,0.007584
2766,0.007565
2767,0.007596
2767,0.007556
2767,0.007594
2768,0.007634
2768,0.007596
2768,0.007584
2769,0.007575
2769,0.007604
2769,0.007574
2770,0.007606
2770,0.007584
2770,0.007604
2771,0.007584
2771,0.007595
2771,0.007585
2772,0.007584
2772,0.007644
2772,0.007644
2773,0.007604
2773,0.007604
2773,0.007635
2774,0.011872
2774,0.007594
2774,0.007615
2775,0.062541
2775,0.007684
2775,0.007625
2776,0.007594
2776,0.007654
2776,0.007594
2777,0.007646
2777,0.007635
2777,0.007634
2778,0.007654
2778,0.007614
2778,0.007606
2779,0.007634
2779,0.007584
2779,0.007634
2780,0.011733
2780,0.007664
2780,0.007604
2781,0.007694
2781,0.007616
2781,0.007624
2782,0.007624
2782,0.007604
2782,0.007625
2783,0.007635
2783,0.007605
2783,0.007645
2784,0.007604
2784,0.007655
2784,0.007655
2785,0.007645
2785,0.007604
2785,0.007635
2786,0.007625
2786,0.007654
2786,0.007634
2787,0.007666
2787,0.007665
2787,0.007635
2788,0.007645
2788,0.007656
2788,0.007685
2789,0.007625
2789,0.007665
2789,0.02606
2790,0.007646
2790,0.007615
2790,0.007674
2791,0.007664
2791,0.007664
2791,0.007685
2792,0.007684
2792,0.007674
2792,0.007634
2793,0.007695
2793,0.007655
2793,0.007675
2794,0.007666
2794,0.007655
2794,0.007684
2795,0.007674
2795,0.007654
2795,0.007665
2796,0.007675
2796,0.007635
2796,0.007635
2797,0.007696
2797,0.007715
2797,0.007714
2798,0.007704
2798,0.007656
2798,0.007675
2799,0.007744
2799,0.007876
2799,0.007765
2800,0.007745
2800,0.007755
2800,0.007694
2801,0.007705
2801,0.007755
2801,0.007655
2802,0.007764
2802,0.007714
2802,0.007724
2803,0.007726
2803,0.007685
2803,0.007725
2804,0.007705
2804,0.007736
2804,0.007715
2805,0.007745
2805,0.007735
2805,0.007694
2806,0.007735
2806,0.007745
2806,0.007726
2807,0.007715
2807,0.007735
2807,0.007735
2808,0.007786
2808,0.007725
2808,0.007765
2809,0.007745
2809,0.007755
2809,0.007734
2810,0.007655
2810,0.007734
2810,0.007696
2811,0.007684
2811,0.007694
2811,0.007784
2812,0.007735
2812,0.007726
2812,0.007794
2813,0.007766
2813,0.007715
2813,0.007714
2814,0.007745
2814,0.007716
2814,0.007674
2815,0.007704
2815,0.007684
2815,0.007736
2816,0.007745
2816,0.007694
2816,0.007735
2817,0.007705
2817,0.007725
2817,0.007775
2818,0.007785
2818,0.007704
2818,0.007734
2819,0.007795
2819,0.007715
2819,0.007734
2820,0.007734
2820,0.007735
2820,0.007735
2821,0.007735
2821,0.007735
2821,0.007756
2822,0.007786
2822,0.007755
2822,0.007745
2823,0.007736
2823,0.007746
2823,0.007734
2824,0.007805
2824,0.007855
2824,0.007756
2825,0.007734
2825,0.007744
2825,0.007745
2826,0.007725
2826,0.007764
2826,0.026651
2827,0.007785
2827,0.007755
2827,0.007764
2828,0.007754
2828,0.007775
2828,0.007746
2829,0.007765
2829,0.007735
2829,0.007835
2830,0.007735
2830,0.007794
2830,0.007915
2831,0.007815
2831,0.007715
2831,0.007754
2832,0.007745
2832,0.007806
2832,0.007715
2833,0.007804
2833,0.007746
2833,0.007775
2834,0.007734
2834,0.007775
2834,0.007756
2835,0.007764
2835,0.007715
2835,0.007856
2836,0.007794
2836,0.007765
2836,0.007795
2837,0.008096
2837,0.007765
2837,0.007764
2838,0.007775
2838,0.007805
2838,0.007765
2839,0.007804
2839,0.007795
2839,0.007776
2840,0.007814
2840,0.007785
2840,0.007746
2841,0.007775
2841,0.007745
2841,0.007784
2842,0.007856
2842,0.007805
2842,0.007794
2843,0.007785
2843,0.007785
2843,0.007795
2844,0.007774
2844,0.007766
2844,0.007785
2845,0.007794
2845,0.007835
2845,0.007786
2846,0.007765
2846,0.007814
2846,0.007786
2847,0.007815
2847,0.007814
2847,0.007784
2848,0.007846
2848,0.007904
2848,0.007816
2849,0.007824
2849,0.007854
2849,0.007796
2850,0.007794
2850,0.007815
2850,0.007785
2851,0.007806
2851,0.007814
2851,0.007794
2852,0.007835
2852,0.007815
2852,0.007895
2853,0.007925
2853,0.007815
2853,0.007806
2854,0.007855
2854,0.007864
2854,0.007816
2855,0.007866
2855,0.007815
2855,0.007815
2856,0.007836
2856,0.007865
2856,0.007845
2857,0.007826
2857,0.007826
2857,0.007814
2858,0.007815
2858,0.007826
2858,0.007844
2859,0.007834
2859,0.007815
2859,0.011412
2860,0.007835
2860,0.007865
2860,0.007875
2861,0.007855
2861,0.007865
2861,0.007815
2862,0.007835
2862,0.007845
2862,0.007836
2863,0.007865
2863,0.007845
2863,0.007844
2864,0.007846
2864,0.007835
2864,0.007835
2865,0.007846
2865,0.007825
2865,0.007845
2866,0.007866
2866,0.007865
2866,0.007875
2867,0.007866
2867,0.007846
2867,0.007885
2868,0.007864
2868,0.007906
2868,0.007854
2869,0.007865
2869,0.007866
2869,0.007825
2870,0.007865
2870,0.007864
2870,0.007876
2871,0.007865
2871,0.007855
2871,0.007886
2872,0.007905
2872,0.007906
2872,0.007875
2873,0.007845
2873,0.074133
2873,0.007955
2874,0.007875
2874,0.007876
2874,0.007885
2875,0.007894
2875,0.007885
2875,0.007875
2876,0.007865
2876,0.007916
2876,0.007866
2877,0.007914
2877,0.007915
2877,0.007995
2878,0.007885
2878,0.007886
2878,0.007916
2879,0.007905
2879,0.007915
2879,0.007915
2880,0.007875
2880,0.007915
2880,0.007866
2881,0.007905
2881,0.007895
2881,0.007925
2882,0.007885
2882,0.007905
2882,0.007885
2883,0.007936
2883,0.007895
2883,0.007905
2884,0.007916
2884,0.007905
2884,0.007934
2885,0.007935
2885,0.007905
2885,0.007905
2886,0.007916
2886,0.007874
2886,0.007905
2887,0.007896
2887,0.007915
2887,0.007895
2888,0.007966
2888,0.007915
2888,0.007945
2889,0.007905
2889,0.007876
2889,0.007915
2890,0.011452
2890,0.007935
2890,0.007955
2891,0.007946
2891,0.007905
2891,0.007924
2892,0.007925
2892,0.007916
2892,0.007935
2893,0.008045
2893,0.007945
2893,0.007916
2894,0.007924
2894,0.007945
2894,0.007955
2895,0.007956
2895,0.007965
2895,0.007925
2896,0.012193
2896,0.007995
2896,0.007936
2897,0.008506
2897,0.008026
2897,0.008065
2898,0.007966
2898,0.007965
2898,0.007955
2899,0.007985
2899,0.007945
2899,0.007915
2900,0.007975
2900,0.007925
2900,0.007985
2901,0.012314
2901,0.007965
2901,0.007955
2902,0.007955
2902,0.007945
2902,0.007934
2903,0.007946
2903,0.007935
2903,0.007955
2904,0.008076
2904,0.007955
2904,0.007955
2905,0.007955
2905,0.007945
2905,0.007975
2906,0.007946
2906,0.007976
2906,0.007895
2907,0.007995
2907,0.008036
2907,0.007966
2908,0.007965
2908,0.007955
2908,0.007956
2909,0.008066
2909,0.007995
2909,0.007975
2910,0.007946
2910,0.007945
2910,0.007955
2911,0.008366
2911,0.007985
2911,0.007955
2912,0.007986
2912,0.007975
2912,0.007955
2913,0.007966
2913,0.008035
2913,0.007966
2914,0.007985
2914,0.007935
2914,0.008016
2915,0.007995
2915,0.007975
2915,0.007986
2916,0.008035
2916,0.007995
2916,0.008006
2917,0.008005
2917,0.007975
2917,0.007986
2918,0.007985
2918,0.007965
2918,0.007986
2919,0.008015
2919,0.007955
2919,0.008006
2920,0.008025
2920,0.008045
2920,0.008046
2921,0.008055
2921,0.008035
2921,0.008006
2922,0.008056
2922,0.008015
2922,0.008077
2923,0.008085
2923,0.008025
2923,0.008047
2924,0.008045
2924,0.008035
2924,0.008066
2925,0.008046
2925,0.008036
2925,0.008457
2926,0.008095
2926,0.008035
2926,0.008016
2927,0.008075
2927,0.008025
2927,0.008046
2928,0.008035
2928,0.008005
2928,0.008036
2929,0.008025
2929,0.008005
2929,0.008015
2930,0.008035
2930,0.007996
2930,0.008015
2931,0.008045
2931,0.007986
2931,0.008055
2932,0.008015
2932,0.008036
2932,0.008066
2933,0.008125
2933,0.008035
2933,0.008046
2934,0.008125
2934,0.011563
2934,0.008045
2935,0.008035
2935,0.008066
2935,0.007995
2936,0.008075
2936,0.008076
2936,0.008035
2937,0.008066
2937,0.008026
2937,0.008015
2938,0.008075
2938,0.008046
2938,0.008025
2939,0.008075
2939,0.008056
2939,0.008065
2940,0.008096
2940,0.008056
2940,0.008035
2941,0.008077
2941,0.008055
2941,0.008065
2942,0.008086
2942,0.008055
2942,0.008035
2943,0.008056
2943,0.008035
2943,0.008045
2944,0.008056
2944,0.008055
2944,0.008085
2945,0.008056
2945,0.008085
2945,0.008045
2946,0.008066
2946,0.008065
2946,0.008236
2947,0.008095
2947,0.008056
2947,0.008085
2948,0.008087
2948,0.008096
2948,0.008086
2949,0.008076
2949,0.008086
2949,0.008075
2950,0.008086
2950,0.008085
2950,0.008105
2951,0.008086
2951,0.008035
2951,0.008075
2952,0.008086
2952,0.008105
2952,0.008096
2953,0.008105
2953,0.008125
2953,0.008096
2954,0.008085
2954,0.008066
2954,0.008076
2955,0.008095
2955,0.008095
2955,0.008106
2956,0.008095
2956,0.008115
2956,0.008116
2957,0.008125
2957,0.008076
2957,0.008105
2958,0.008115
2958,0.008096
2958,0.008075
2959,0.008107
2959,0.008095
2959,0.008075
2960,0.008126
2960,0.008096
2960,0.008085
2961,0.008106
2961,0.008075
2961,0.008075
2962,0.008076
2962,0.008116
2962,0.008105
2963,0.008107
2963,0.008145
2963,0.008437
2964,0.008175
2964,0.008136
2964,0.008145
2965,0.008125
2965,0.008136
2965,0.008125
2966,0.008125
2966,0.008106
2966,0.008115
2967,0.008115
2967,0.008136
2967,0.008135
2968,0.008137
2968,0.008155
2968,0.008145
2969,0.008147
2969,0.008105
2969,0.008095
2970,0.008236
2970,0.008106
2970,0.008147
2971,0.008166
2971,0.008145
2971,0.008136
2972,0.008166
2972,0.008296
2972,0.008165
2973,0.008186
2973,0.008247
2973,0.008145
2974,0.008126
2974,0.008137
2974,0.008156
2975,0.008206
2975,0.008135
2975,0.008135
2976,0.008176
2976,0.008165
2976,0.008156
2977,0.008205
2977,0.008145
2977,0.008157
2978,0.008196
2978,0.008176
2978,0.008146
2979,0.008196
2979,0.008147
2979,0.008135
2980,0.008165
2980,0.008156
2980,0.008156
2981,0.008166
2981,0.008226
2981,0.008175
2982,0.008127
2982,0.008136
2982,0.008196
2983,0.008196
2983,0.008115
2983,0.008166
2984,0.008215
2984,0.008195
2984,0.008196
2985,0.008155
2985,0.008186
2985,0.008156
2986,0.008175
2986,0.008227
2986,0.008236
2987,0.008216
2987,0.008235
2987,0.008256
2988,0.008227
2988,0.008246
2988,0.008215
2989,0.008255
2989,0.008245
2989,0.008207
2990,0.008266
2990,0.008255
2990,0.008216
2991,0.008265
2991,0.008236
2991,0.008235
2992,0.008216
2992,0.008267
2992,0.008216
2993,0.008226
2993,0.008245
2993,0.008767
2994,0.008266
2994,0.008286
2994,0.008256
2995,0.008245
2995,0.008247
2995,0.008246
2996,0.008267
2996,0.008235
2996,0.008245
2997,0.008306
2997,0.008255
2997,0.008246
2998,0.010089
2998,0.008286
2998,0.008236
2999,0.008267
2999,0.008216
2999,0.008266
3000,0.008307
3000,0.008275
3000,0.008216
3001,0.008235
3001,0.008225
3001,0.008286
3002,0.008245
3002,0.008266
3002,0.008265
3003,0.008305
3003,0.008266
3003,0.012043
3004,0.008226
3004,0.008245
3004,0.008235
3005,0.008276
3005,0.008235
3005,0.008196
3006,0.008236
3006,0.008216
3006,0.008227
3007,0.008216
3007,0.008256
3007,0.008215
3008,0.008245
3008,0.008227
3008,0.008226
3009,0.008306
3009,0.008255
3009,0.011832
3010,0.008265
3010,0.008276
3010,0.008257
3011,0.008256
3011,0.008216
3011,0.008235
3012,0.008235
3012,0.008256
3012,0.008255
3013,0.008265
3013,0.008315
3013,0.008236
3014,0.008235
3014,0.008267
3014,0.008266
3015,0.008246
3015,0.008247
3015,0.008286
3016,0.008286
3016,0.008286
3016,0.008286
3017,0.010871
3017,0.01048
3017,0.010371
3018,0.010331
3018,0.01036
3018,0.01039
3019,0.01036
3019,0.010351
3019,0.01031
3020,0.01036
3020,0.008295
3020,0.008336
3021,0.008367
3021,0.008316
3021,0.008287
3022,0.008365
3022,0.008345
3022,0.008305
3023,0.008335
3023,0.008306
3023,0.008325
3024,0.008346
3024,0.008275
3024,0.008365
3025,0.008346
3025,0.008345
3025,0.008426
3026,0.008386
3026,0.008336
3026,0.008286
3027,0.008346
3027,0.008316
3027,0.008235
3028,0.008267
3028,0.008305
3028,0.008317
3029,0.008325
3029,0.008316
3029,0.008286
3030,0.008315
3030,0.008287
3030,0.008326
3031,0.008256
3031,0.008356
3031,0.008297
3032,0.008325
3032,0.008265
3032,0.008347
3033,0.008326
3033,0.008256
3033,0.008305
3034,0.008297
3034,0.008325
3034,0.008345
3035,0.008287
3035,0.008345
3035,0.008306
3036,0.008266
3036,0.008306
3036,0.008286
3037,0.008356
3037,0.008707
3037,0.008395
3038,0.008366
3038,0.008366
3038,0.008336
3039,0.008357
3039,0.008346
3039,0.008336
3040,0.008305
3040,0.008365
3040,0.008356
3041,0.024226
3041,0.008345
3041,0.008357
3042,0.008366
3042,0.008367
3042,0.008406
3043,0.008516
3043,0.008356
3043,0.008355
3044,0.008367
3044,0.008375
3044,0.008387
3045,0.008375
3045,0.008377
3045,0.008386
3046,0.008375
3046,0.008367
3046,0.008386
3047,0.008626
3047,0.008467
3047,0.008396
3048,0.008537
3048,0.008526
3048,0.008546
3049,0.008516
3049,0.008556
3049,0.008536
3050,0.008566
3050,0.008547
3050,0.008526
3051,0.008537
3051,0.008536
3051,0.008537
3052,0.029777
3052,0.008668
3052,0.008586
3053,0.008567
3053,0.008506
