n,time elapsed (ms)
1868,0.00523
1869,0.005251
1870,0.005219
1871,0.00533
1872,0.00526
1873,0.005281
1874,0.00527
1875,0.00529
1876,0.00532
1877,0.005301
1878,0.00529
1879,0.005259
1880,0.00528
1881,0.005301
1882,0.00528
1883,0.00527
1884,0.0053
1885,0.005341
1886,0.00529
1887,0.005279
1888,0.00531
1889,0.005261
1890,0.00529
1891,0.00525
1892,0.00527
1893,0.00532
1894,0.005249
1895,0.00531
1896,0.00532
1897,0.00529
1898,0.00529
1899,0.00529
1900,0.00526
1901,0.00534
1902,0.00527
1903,0.00528
1904,0.00528
1905,0.00528
1906,0.005301
1907,0.0053
1908,0.0053
1909,0.00531
1910,0.005351
1911,0.0053
1912,0.00532
1913,0.00531
1914,0.005391
1915,0.00537
1916,0.00536
1917,0.011211
1918,0.00539
1919,0.00541
1920,0.005391
1921,0.0054
1922,0.00541
1923,0.0054
1924,0.0054
1925,0.005381
1926,0.00539
1927,0.00538
1928,0.005461
1929,0.005431
1930,0.00563
1931,0.00542
1932,0.005441
1933,0.00539
1934,0.00543
1935,0.00541
1936,0.00544
1937,0.00545
1938,0.005461
1939,0.00541
1940,0.005431
1941,0.005411
1942,0.00544
1943,0.005411
1944,0.00546
1945,0.00544
1946,0.005481
1947,0.00545
1948,0.00543
1949,0.00542
1950,0.005482
1951,0.00548
1952,0.00542
1953,0.005461
1954,0.00547
1955,0.00546
1956,0.00551
1957,0.0055
1958,0.00543
1959,0.005421
1960,0.0055
1961,0.00548
1962,0.005491
1963,0.00548
1964,0.005471
1965,0.00545
1966,0.00546
1967,0.00547
1968,0.005551
1969,0.00547
1970,0.005471
1971,0.005482
1972,0.00548
1973,0.00546
1974,0.00549
1975,0.00549
1976,0.00551
1977,0.005471
1978,0.00552
1979,0.005551
1980,0.005491
1981,0.005511
1982,0.00551
1983,0.005551
1984,0.00555
1985,0.005511
1986,0.005511
1987,0.0055
1988,0.00554
1989,0.00553
1990,0.005531
1991,0.00552
1992,0.00551
1993,0.00553
1994,0.005641
1995,0.00557
1996,0.005561
1997,0.005551
1998,0.005551
1999,0.005541
2000,0.00557
2001,0.00558
2002,0.00557
2003,0.005601
2004,0.005602
2005,0.00559
2006,0.005561
2007,0.00561
2008,0.00561
2009,0.005582
2010,0.00561
2011,0.005601
2012,0.00558
2013,0.005581
2014,0.005601
2015,0.005591
2016,0.00574
2017,0.005582
2018,0.005591
2019,0.005641
2020,0.00561
2021,0.0056
2022,0.005592
2023,0.00558
2024,0.005591
2025,0.005631
2026,0.00564
2027,0.005621
2028,0.005591
2029,0.005851
2030,0.005651
2031,0.005671
2032,0.005631
2033,0.005602
2034,0.00564
2035,0.00563
2036,0.005641
2037,0.00565
2038,0.005641
2039,0.00563
2040,0.00571
2041,0.00566
2042,0.005741
2043,0.00564
2044,0.005661
2045,0.005651
2046,0.005631
2047,0.00569
2048,0.005671
2049,0.005892
2050,0.006442
2051,0.005711
2052,0.005691
2053,0.005691
2054,0.006433
2055,0.005711
2056,0.006452
2057,0.005731
2058,0.00571
2059,0.005991
2060,0.005732
2061,0.00576
2062,0.006462
2063,0.005731
2064,0.00569
2065,0.006432
2066,0.005711
2067,0.005731
2068,0.005761
2069,0.005711
2070,0.005701
2071,0.005721
2072,0.005751
2073,0.00572
2074,0.005731
2075,0.005761
2076,0.005721
2077,0.005772
2078,0.00575
2079,0.005761
2080,0.005741
2081,0.00575
2082,0.005741
2083,0.005801
2084,0.005781
2085,0.005761
2086,0.005801
2087,0.005761
2088,0.005822
2089,0.005821
2090,0.005891
2091,0.005841
2092,0.005851
2093,0.00579
2094,0.006532
2095,0.005812
2096,0.00578
2097,0.005831
2098,0.005831
2099,0.005861
2100,0.005831
2101,0.005872
2102,0.005841
2103,0.005881
2104,0.005851
2105,0.005861
2106,0.005861
2107,0.005882
2108,0.005841
2109,0.005861
2110,0.005891
2111,0.005871
2112,0.005901
2113,0.005891
2114,0.005831
2115,0.005861
2116,0.005851
2117,0.005911
2118,0.005871
2119,0.005862
2120,0.005891
2121,0.005871
2122,0.005871
2123,0.005881
2124,0.005871
2125,0.005922
2126,0.005901
2127,0.005942
2128,0.005871
2129,0.006142
2130,0.005911
2131,0.005922
2132,0.005911
2133,0.005962
2134,0.005941
2135,0.005941
2136,0.006673
2137,0.005922
2138,0.005981
2139,0.01029
2140,0.005961
2141,0.005901
2142,0.005921
2143,0.005911
2144,0.005962
2145,0.005932
2146,0.005941
2147,0.005931
2148,0.005891
2149,0.005942
2150,0.005941
2151,0.005952
2152,0.005962
2153,0.005971
2154,0.005941
2155,0.005971
2156,0.005901
2157,0.005972
2158,0.005911
2159,0.005921
2160,0.005952
2161,0.005941
2162,0.005991
2163,0.005961
2164,0.006003
2165,0.005932
2166,0.005941
2167,0.005981
2168,0.005981
2169,0.005971
2170,0.006011
2171,0.006012
2172,0.005981
2173,0.006042
2174,0.005981
2175,0.005961
2176,0.005982
2177,0.005981
2178,0.005991
2179,0.005971
2180,0.005981
2181,0.005971
2182,0.006012
2183,0.006031
2184,0.006012
2185,0.006012
2186,0.006051
2187,0.006001
2188,0.006021
2189,0.006172
2190,0.006032
2191,0.006042
2192,0.006013
2193,0.006052
2194,0.006061
2195,0.006091
2196,0.006052
2197,0.006101
2198,0.006082
2199,0.006102
2200,0.006112
2201,0.006101
2202,0.006122
2203,0.006081
2204,0.006131
2205,0.006091
2206,0.006092
2207,0.006143
2208,0.006081
2209,0.006091
2210,0.006122
2211,0.006512
2212,0.006151
2213,0.006142
2214,0.006132
2215,0.006153
2216,0.006151
2217,0.006111
2218,0.006181
2219,0.006181
2220,0.006172
2221,0.006883
2222,0.006141
2223,0.006122
2224,0.006142
2225,0.006362
2226,0.006121
2227,0.006122
2228,0.006132
2229,0.006153
2230,0.006241
2231,0.006131
2232,0.006282
2233,0.006132
2234,0.006162
2235,0.006131
2236,0.006191
2237,0.006233
2238,0.006202
2239,0.006963
2240,0.006212
2241,0.006202
2242,0.006191
2243,0.006212
2244,0.006182
2245,0.006212
2246,0.006203
2247,0.006202
2248,0.006232
2249,0.006262
2250,0.006202
2251,0.006222
2252,0.006182
2253,0.006232
2254,0.006222
2255,0.006231
2256,0.006272
2257,0.006221
2258,0.006232
2259,0.006272
2260,0.006262
2261,0.006302
2262,0.006292
2263,0.006261
2264,0.006273
2265,0.006242
2266,0.006301
2267,0.006312
2268,0.006262
2269,0.006272
2270,0.006281
2271,0.006322
2272,0.006282
2273,0.006283
2274,0.006272
2275,0.006281
2276,0.006282
2277,0.006292
2278,0.006302
2279,0.009969
2280,0.006352
2281,0.006352
2282,0.006332
2283,0.006301
2284,0.006281
2285,0.006352
2286,0.006292
2287,0.006313
2288,0.006301
2289,0.006322
2290,0.006362
2291,0.006352
2292,0.006332
2293,0.006341
2294,0.006372
2295,0.006382
2296,0.006343
2297,0.006343
2298,0.006402
2299,0.006392
2300,0.006402
2301,0.006372
2302,0.006492
2303,0.006372
2304,0.006342
2305,0.006362
2306,0.006412
2307,0.006362
2308,0.006333
2309,0.006362
2310,0.006382
2311,0.006402
2312,0.006422
2313,0.006412
2314,0.006372
2315,0.006412
2316,0.006412
2317,0.006392
2318,0.006413
2319,0.006433
2320,0.006412
2321,0.006432
2322,0.006462
2323,0.006402
2324,0.006392
2325,0.006652
2326,0.006432
2327,0.006433
2328,0.006453
2329,0.006412
2330,0.006452
2331,0.006542
2332,0.006442
2333,0.006432
2334,0.006422
2335,0.006442
2336,0.006443
2337,0.006483
2338,0.006482
2339,0.006452
2340,0.006462
2341,0.006452
2342,0.006512
2343,0.006452
2344,0.006482
2345,0.01096
2346,0.006512
2347,0.006483
2348,0.006492
2349,0.006452
2350,0.006512
2351,0.006473
2352,0.006523
2353,0.006532
2354,0.006472
2355,0.006542
2356,0.006512
2357,0.006512
2358,0.006492
2359,0.006512
2360,0.006552
2361,0.006552
2362,0.006503
2363,0.006532
2364,0.006523
2365,0.006534
2366,0.006542
2367,0.006582
2368,0.006552
2369,0.006522
2370,0.006522
2371,0.006552
2372,0.006532
2373,0.006593
2374,0.006593
2375,0.006552
2376,0.006552
2377,0.006592
2378,0.006542
2379,0.006592
2380,0.006583
2381,0.006604
2382,0.006623
2383,0.006643
2384,0.006612
2385,0.006592
2386,0.006573
2387,0.006633
2388,0.006632
2389,0.006633
2390,0.006622
2391,0.006592
2392,0.006593
2393,0.006592
2394,0.006582
2395,0.006602
2396,0.006572
2397,0.006623
2398,0.006614
2399,0.006633
2400,0.006633
2401,0.006603
2402,0.006653
2403,0.006632
2404,0.006642
2405,0.006602
2406,0.104067
2407,0.007615
2408,0.007504
2409,0.006652
2410,0.011041
2411,0.007534
2412,0.006692
2413,0.006653
2414,0.006643
2415,0.006653
2416,0.006632
2417,0.006743
2418,0.006743
2419,0.006673
2420,0.006692
2421,0.006724
2422,0.007545
2423,0.006733
2424,0.006713
2425,0.006703
2426,0.006712
2427,0.006733
2428,0.006733
2429,0.006693
2430,0.006702
2431,0.006722
2432,0.010309
2433,0.006743
2434,0.006703
2435,0.006703
2436,0.006683
2437,0.006703
2438,0.006692
2439,0.006742
2440,0.006733
2441,0.006702
2442,0.006722
2443,0.006752
2444,0.006723
2445,0.006783
2446,0.006762
2447,0.006833
2448,0.006782
2449,0.006803
2450,0.006783
2451,0.006784
2452,0.006862
2453,0.006783
2454,0.006752
2455,0.006753
2456,0.006773
2457,0.006782
2458,0.006793
2459,0.006833
2460,0.006803
2461,0.006792
2462,0.006773
2463,0.006763
2464,0.006773
2465,0.006772
2466,0.006792
2467,0.006843
2468,0.006813
2469,0.006833
2470,0.006882
2471,0.006852
2472,0.007704
2473,0.006814
2474,0.006854
2475,0.006944
2476,0.006804
2477,0.006874
2478,0.006834
2479,0.006883
2480,0.006873
2481,0.006873
2482,0.006893
2483,0.006853
2484,0.006853
2485,0.006863
2486,0.006843
2487,0.006883
2488,0.006863
2489,0.006833
2490,0.006883
2491,0.006903
2492,0.006923
2493,0.007163
2494,0.01105
2495,0.006883
2496,0.006863
2497,0.006883
2498,0.006872
2499,0.006863
2500,0.006883
2501,0.006903
2502,0.006883
2503,0.006933
2504,0.006963
2505,0.006903
2506,0.006943
2507,0.006924
2508,0.006985
2509,0.006984
2510,0.006994
2511,0.006994
2512,0.006974
2513,0.006994
2514,0.006994
2515,0.006963
2516,0.006994
2517,0.006964
2518,0.007014
2519,0.006964
2520,0.007014
2521,0.006983
2522,0.007013
2523,0.007023
2524,0.007003
2525,0.007023
2526,0.007013
2527,0.007034
2528,0.006983
2529,0.007013
2530,0.007033
2531,0.007073
2532,0.007063
2533,0.007094
2534,0.007063
2535,0.007053
2536,0.007104
2537,0.007153
2538,0.007043
2539,0.007024
2540,0.007033
2541,0.007063
2542,0.007083
2543,0.007063
2544,0.007084
2545,0.007114
2546,0.007034
2547,0.007073
2548,0.007013
2549,0.007053
2550,0.007093
2551,0.007053
2552,0.007053
2553,0.007073
2554,0.007103
2555,0.007103
2556,0.007104
2557,0.007104
2558,0.007313
2559,0.007083
2560,0.007084
2561,0.007143
2562,0.007123
2563,0.007104
2564,0.007113
2565,0.007094
2566,0.007103
2567,0.007124
2568,0.007113
2569,0.007103
2570,0.007154
2571,0.007153
2572,0.007174
2573,0.007144
2574,0.007124
2575,0.007115
2576,0.007104
2577,0.007155
2578,0.007145
2579,0.007284
2580,0.007133
2581,0.007163
2582,0.007153
2583,0.007193
2584,0.007194
2585,0.007164
2586,0.007133
2587,0.007213
2588,0.007194
2589,0.007173
2590,0.007223
2591,0.007214
2592,0.007233
2593,0.007213
2594,0.007194
2595,0.007254
2596,0.007204
2597,0.007284
2598,0.007234
2599,0.007354
2600,0.007233
2601,0.007264
2602,0.007254
2603,0.007284
2604,0.007303
2605,0.007244
2606,0.007294
2607,0.007294
2608,0.007225
2609,0.007305
2610,0.007284
2611,0.007264
2612,0.007264
2613,0.007213
2614,0.007273
2615,0.007223
2616,0.007273
2617,0.007284
2618,0.007294
2619,0.007414
2620,0.007243
2621,0.007224
2622,0.007314
2623,0.007283
2624,0.007304
2625,0.007234
2626,0.007273
2627,0.007324
2628,0.007334
2629,0.007283
2630,0.007324
2631,0.007303
2632,0.007274
2633,0.007284
2634,0.007304
2635,0.007304
2636,0.007314
2637,0.007344
2638,0.007303
2639,0.007314
2640,0.007355
2641,0.007295
2642,0.007325
2643,0.007305
2644,0.007344
2645,0.007314
2646,0.007364
2647,0.007374
2648,0.007333
2649,0.007313
2650,0.007384
2651,0.007344
2652,0.007364
2653,0.007354
2654,0.007363
2655,0.007354
2656,0.007374
2657,0.007334
2658,0.007374
2659,0.007403
2660,0.007394
2661,0.007364
2662,0.007354
2663,0.007364
2664,0.007364
2665,0.007354
2666,0.007375
2667,0.007415
2668,0.007364
2669,0.007375
2670,0.007384
2671,0.007424
2672,0.007404
2673,0.007424
2674,0.007374
2675,0.007394
2676,0.007433
2677,0.007373
2678,0.007383
2679,0.007464
2680,0.007464
2681,0.007434
2682,0.007393
2683,0.007444
2684,0.007404
2685,0.007444
2686,0.007464
2687,0.007504
2688,0.007434
2689,0.007475
2690,0.007405
2691,0.007464
2692,0.007444
2693,0.007735
2694,0.007444
2695,0.007474
2696,0.007494
2697,0.007494
2698,0.007454
2699,0.007484
2700,0.007454
2701,0.007464
2702,0.007474
2703,0.007494
2704,0.007504
2705,0.007495
2706,0.007455
2707,0.007475
2708,0.007504
2709,0.007464
2710,0.007484
2711,0.007485
2712,0.007535
2713,0.007494
2714,0.007574
2715,0.007524
2716,0.007535
2717,0.007534
2718,0.007504
2719,0.007494
2720,0.007544
2721,0.007545
2722,0.007575
2723,0.007555
2724,0.007504
2725,0.007534
2726,0.007534
2727,0.007564
2728,0.007574
2729,0.007584
2730,0.007534
2731,0.007585
2732,0.007564
2733,0.007624
2734,0.007615
2735,0.007594
2736,0.011212
2737,0.008617
2738,0.007614
2739,0.007624
2740,0.007625
2741,0.007644
2742,0.007665
2743,0.007594
2744,0.007624
2745,0.007665
2746,0.007674
2747,0.007644
2748,0.007635
2749,0.007665
2750,0.007635
2751,0.007655
2752,0.007625
2753,0.007685
2754,0.007695
2755,0.007675
2756,0.007685
2757,0.007674
2758,0.007664
2759,0.007675
2760,0.007665
2761,0.007654
2762,0.007695
2763,0.007715
2764,0.007665
2765,0.007685
2766,0.007714
2767,0.007705
2768,0.007724
2769,0.007715
2770,0.007694
2771,0.007705
2772,0.007694
2773,0.007704
2774,0.007695
2775,0.007764
2776,0.007645
2777,0.007674
2778,0.007644
2779,0.007674
2780,0.007684
2781,0.007685
2782,0.007704
2783,0.007715
2784,0.007705
2785,0.007704
2786,0.007746
2787,0.007695
2788,0.007725
2789,0.007724
2790,0.007705
2791,0.007724
2792,0.007714
2793,0.007755
2794,0.011331
2795,0.007734
2796,0.007714
2797,0.007725
2798,0.007716
2799,0.007805
2800,0.007765
2801,0.007745
2802,0.007745
2803,0.007725
2804,0.007734
2805,0.007785
2806,0.007755
2807,0.007765
2808,0.007796
2809,0.007765
2810,0.007815
2811,0.007765
2812,0.007774
2813,0.007874
2814,0.007774
2815,0.007765
2816,0.007775
2817,0.007815
2818,0.007855
2819,0.007835
2820,0.007835
2821,0.007865
2822,0.007785
2823,0.007795
2824,0.007864
2825,0.007835
2826,0.007805
2827,0.007834
2828,0.007775
2829,0.007866
2830,0.007805
2831,0.007825
2832,0.007875
2833,0.007804
2834,0.007824
2835,0.007854
2836,0.007884
2837,0.007844
2838,0.007805
2839,0.007885
2840,0.007825
2841,0.007855
2842,0.007875
2843,0.007875
2844,0.007885
2845,0.007915
2846,0.007904
2847,0.007936
2848,0.007845
2849,0.007915
2850,0.007894
2851,0.007955
2852,0.007904
2853,0.007865
2854,0.007895
2855,0.007914
2856,0.007946
2857,0.007906
2858,0.007905
2859,0.007885
2860,0.007885
2861,0.007935
2862,0.007895
2863,0.007954
2864,0.007915
2865,0.007956
2866,0.007886
2867,0.007935
2868,0.007965
2869,0.011431
2870,0.007944
2871,0.007905
2872,0.007955
2873,0.007926
2874,0.007936
2875,0.007964
2876,0.007985
2877,0.007945
2878,0.007914
2879,0.007935
2880,0.007985
2881,0.007985
2882,0.007946
2883,0.007956
2884,0.008005
2885,0.008025
2886,0.007985
2887,0.008005
2888,0.008075
2889,0.007975
2890,0.007996
2891,0.007965
2892,0.007975
2893,0.007995
2894,0.008015
2895,0.007975
2896,0.008015
2897,0.007985
2898,0.008016
2899,0.008006
2900,0.008065
2901,0.008025
2902,0.008035
2903,0.008035
2904,0.008045
2905,0.008005
2906,0.008056
2907,0.008175
2908,0.008005
2909,0.008016
2910,0.008065
2911,0.008095
2912,0.008105
2913,0.008035
2914,0.008045
2915,0.008035
2916,0.008045
2917,0.008076
2918,0.008025
2919,0.008085
2920,0.008075
2921,0.008075
2922,0.008095
2923,0.008105
2924,0.008046
2925,0.008105
2926,0.008095
2927,0.008085
2928,0.008075
2929,0.008065
2930,0.008085
2931,0.008126
2932,0.008156
2933,0.008125
2934,0.008206
2935,0.008105
2936,0.008126
2937,0.01075
2938,0.008656
2939,0.008275
2940,0.08979
2941,0.009307
2942,0.009187
2943,0.008165
2944,0.008295
2945,0.008126
2946,0.096163
2947,0.009337
2948,0.008156
2949,0.008125
2950,0.009197
2951,0.008195
2952,0.008437
2953,0.008196
2954,0.008175
2955,0.008195
2956,0.008176
2957,0.008196
2958,0.008187
2959,0.008186
2960,0.008186
2961,0.008236
2962,0.008177
2963,0.009257
2964,0.008245
2965,0.008275
2966,0.008346
2967,0.008305
2968,0.008305
2969,0.008307
2970,0.008305
2971,0.008306
2972,0.008325
2973,0.008326
2974,0.008326
2975,0.008306
2976,0.008336
2977,0.008336
2978,0.008355
2979,0.008556
2980,0.008336
2981,0.008325
2982,0.008316
2983,0.008355
2984,0.008406
2985,0.008385
2986,0.008407
2987,0.008386
2988,0.008385
2989,0.008386
2990,0.008385
2991,0.008417
2992,0.008356
2993,0.008386
2994,0.008386
2995,0.008405
2996,0.008406
2997,0.008446
2998,0.008396
2999,0.008376
3000,0.008416
3001,0.008476
3002,0.008467
3003,0.008466
3004,0.008456
3005,0.008456
3006,0.008516
3007,0.008517
3008,0.008516
3009,0.008516
3010,0.008476
3011,0.008526
3012,0.008526
3013,0.008467
3014,0.008667
3015,0.008466
3016,0.008506
3017,0.008547
3018,0.008556
3019,0.008596
3020,0.008566
3021,0.008626
3022,0.008567
3023,0.008576
3024,0.008556
3025,0.008738
3026,0.008576
3027,0.008596
3028,0.008566
3029,0.008586
3030,0.019177
3031,0.008636
3032,0.009688
3033,0.008626
3034,0.008637
3035,0.008626
3036,0.008607
3037,0.008616
3038,0.008646
3039,0.008658
3040,0.008596
3041,0.008937
3042,0.008656
3043,0.008626
3044,0.008647
3045,0.008666
3046,0.011433
3047,0.01084
3048,0.010892
3049,0.01081
3050,0.01086
3051,0.01084
3052,0.01082
3053,0.010861
3054,0.011352
3055,0.012364
3056,0.010891
3057,0.012243
3058,0.008878
3059,0.008756
3060,0.008997
3061,0.009839
3062,0.009818
3063,0.008667
3064,0.008857
3065,0.008707
3066,0.008707
3067,0.013917
3068,0.008747
3069,0.009829
3070,0.008746
3071,0.008737
3072,0.008707
3073,0.008766
3074,0.008656
3075,0.008696
3076,0.008667
3077,0.008676
3078,0.008766
3079,0.008736
3080,0.008727
3081,0.008706
3082,0.008726
3083,0.008687
3084,0.012584
3085,0.008747
3086,0.008686
3087,0.008757
3088,0.008716
3089,0.008717
3090,0.008697
3091,0.008806
3092,0.008706
3093,0.008738
3094,0.008686
3095,0.008797
3096,0.008786
3097,0.008717
3098,0.008747
3099,0.008736
3100,0.008777
3101,0.008807
3102,0.009197
3103,0.008846
3104,0.008806
3105,0.009899
3106,0.008766
3107,0.008776
3108,0.008786
3109,0.008767
3110,0.009888
3111,0.008836
3112,0.009898
3113,0.008837
3114,0.008817
3115,0.008797
3116,0.008826
3117,0.008777
3118,0.008906
3119,0.008816
3120,0.008817
3121,0.008827
3122,0.008817
3123,0.008836
3124,0.008777
3125,0.008848
3126,0.008797
3127,0.008787
3128,0.008846
3129,0.008818
3130,0.008817
3131,0.008846
3132,0.008797
3133,0.008827
3134,0.008846
3135,0.009037
3136,0.008867
3137,0.008836
3138,0.008877
3139,0.008847
3140,0.008838
3141,0.008837
3142,0.008837
3143,0.008847
3144,0.008827
3145,0.008857
3146,0.008816
3147,0.008867
3148,0.008806
3149,0.008837
3150,0.008857
3151,0.008837
3152,0.011652
3153,0.012614
3154,0.011222
3155,0.011101
3156,0.011032
3157,0.011071
3158,0.010009
3159,0.008897
3160,0.010019
3161,0.008897
3162,0.008868
3163,0.008866
3164,0.008836
3165,0.008857
3166,0.008868
3167,0.009528
3168,0.008947
3169,0.008988
3170,0.010079
3171,0.008897
3172,0.008926
3173,0.008908
3174,0.008896
3175,0.009127
3176,0.0097
3177,0.008917
3178,0.008926
3179,0.008967
3180,0.008927
3181,0.009187
3182,0.008947
3183,0.008947
3184,0.008898
3185,0.008917
3186,0.008926
3187,0.008956
3188,0.008948
3189,0.009157
3190,0.009399
3191,0.008927
3192,0.010119
3193,0.008987
3194,0.009098
3195,0.008956
3196,0.008957
3197,0.008987
3198,0.008987
3199,0.008957
3200,0.008957
3201,0.008977
3202,0.009008
3203,0.009007
3204,0.009037
3205,0.009057
3206,0.149805
3207,0.011602
3208,0.011361
3209,0.011242
3210,0.011261
3211,0.011241
3212,0.011231
3213,0.011231
3214,0.011302
3215,0.009047
3216,0.009017
3217,0.009088
3218,0.009037
3219,0.009037
3220,0.009067
3221,0.009048
3222,0.010279
3223,0.009057
3224,0.009107
3225,0.009057
3226,0.009097
3227,0.009197
3228,0.008997
3229,0.009036
3230,0.009057
3231,0.009078
3232,0.009026
3233,0.010209
3234,0.009017
3235,0.009028
3236,0.009037
3237,0.009037
3238,0.015831
3239,0.009077
3240,0.009057
3241,0.009027
3242,0.009008
3243,0.009017
3244,0.009017
3245,0.009117
3246,0.009038
3247,0.009077
3248,0.009077
3249,0.009077
3250,0.009037
3251,0.009067
3252,0.009057
3253,0.009067
3254,0.009027
3255,0.009107
3256,0.009087
3257,0.009098
3258,0.009078
3259,0.009097
3260,0.009147
3261,0.009057
3262,0.009057
3263,0.009107
3264,0.009148
3265,0.009117
3266,0.009117
3267,0.009147
3268,0.009188
3269,0.009188
3270,0.009137
3271,0.009308
3272,0.009147
3273,0.009198
3274,0.009218
3275,0.009267
3276,0.009227
3277,0.009167
3278,0.009158
3279,0.009257
3280,0.009217
3281,0.009248
3282,0.009197
3283,0.009317
3284,0.009308
3285,0.009218
3286,0.009267
3287,0.017292
3288,0.009268
3289,0.009247
3290,0.009257
3291,0.009308
3292,0.009257
3293,0.009267
3294,0.009258
3295,0.009448
3296,0.009347
3297,0.009329
3298,0.009297
3299,0.009307
3300,0.009307
3301,0.009358
3302,0.039053
3303,0.012593
3304,0.011842
3305,0.011662
3306,0.012173
3307,0.011712
3308,0.011652
3309,0.011682
3310,0.010029
3311,0.009358
3312,0.009319
3313,0.009818
3314,0.009429
3315,0.01061
3316,0.009328
3317,0.009348
3318,0.009377
3319,0.009347
3320,0.009619
3321,0.009368
3322,0.009337
3323,0.009579
3324,0.009348
3325,0.009398
3326,0.135217
3327,0.011922
3328,0.011763
3329,0.011752
3330,0.011792
3331,0.011702
3332,0.011702
3333,0.011713
3334,0.013245
3335,0.009397
3336,0.0106
3337,0.009389
3338,0.009398
3339,0.009608
3340,0.009398
3341,0.009447
3342,0.01064
3343,0.009449
3344,0.009417
3345,0.009418
3346,0.009408
3347,0.009428
3348,0.009418
3349,0.009397
3350,0.009407
3351,0.009428
3352,0.009397
3353,0.009418
3354,0.013075
3355,0.009438
3356,0.009448
3357,0.009418
3358,0.009389
3359,0.009407
3360,0.009458
3361,0.009428
3362,0.009417
3363,0.009408
3364,0.009468
3365,0.009408
3366,0.009418
3367,0.009458
3368,0.009429
3369,0.009448
3370,0.010731
3371,0.01101
3372,0.009517
3373,0.009459
3374,0.009468
3375,0.009448
3376,0.009449
3377,0.009448
3378,0.009458
3379,0.009499
3380,0.009478
3381,0.009458
3382,0.009478
3383,0.009457
3384,0.0107
3385,0.009467
3386,0.009498
3387,0.009789
3388,0.009498
3389,0.009448
3390,0.009468
3391,0.009478
3392,0.009467
3393,0.009478
3394,0.009508
3395,0.009508
3396,0.009498
3397,0.009528
3398,0.01074
3399,0.009517
3400,0.009749
3401,0.009548
3402,0.009509
3403,0.009578
3404,0.009538
3405,0.009599
3406,0.009518
3407,0.009578
3408,0.009579
3409,0.009558
3410,0.009588
3411,0.009599
3412,0.009558
3413,0.009548
3414,0.009537
3415,0.015489
3416,0.009618
3417,0.009548
3418,0.009528
3419,0.009558
3420,0.009538
3421,0.009578
3422,0.009568
3423,0.009598
3424,0.009558
3425,0.009517
3426,0.009518
3427,0.009558
3428,0.009508
3429,0.009588
3430,0.018235
3431,0.009698
3432,0.009649
3433,0.009708
3434,0.009668
3435,0.009639
3436,0.009678
3437,0.009668
3438,0.009659
3439,0.009648
3440,0.009729
3441,0.009698
3442,0.009668
3443,0.009698
3444,0.009688
3445,0.009688
3446,0.009739
3447,0.009718
3448,0.009728
3449,0.00971
3450,0.009709
3451,0.010009
3452,0.009739
3453,0.011
3454,0.009749
3455,0.009719
3456,0.009708
3457,0.009748
3458,0.009799
3459,0.009758
3460,0.00982
3461,0.009758
3462,0.011031
3463,0.009788
3464,0.009759
3465,0.009788
3466,0.009809
3467,0.009828
3468,0.009739
3469,0.009769
3470,0.009778
3471,0.009779
3472,0.009779
3473,0.009768
3474,0.009759
3475,0.013656
3476,0.012334
3477,0.012413
3478,0.013836
3479,0.012233
3480,0.012274
3481,0.012243
3482,0.012253
3483,0.012234
3484,0.012223
3485,0.012354
3486,0.012315
3487,0.01032
3488,0.009938
3489,0.011161
3490,0.011111
3491,0.009908
3492,0.00986
3493,0.009829
3494,0.009848
3495,0.009849
3496,0.009828
3497,0.009819
3498,0.009908
3499,0.009918
3500,0.00991
3501,0.009879
3502,0.009929
3503,0.009849
3504,0.009889
3505,0.0099
3506,0.009848
3507,0.009888
3508,0.009839
3509,0.009879
3510,0.009869
3511,0.009839
3512,0.009929
3513,0.00986
3514,0.009859
3515,0.009859
3516,0.009899
3517,0.010079
3518,0.011172
3519,0.009899
3520,0.009878
3521,0.009879
3522,0.009949
3523,0.009888
3524,0.009889
3525,0.009949
3526,0.009899
3527,0.009989
3528,0.009938
3529,0.00999
3530,0.009928
3531,0.010019
3532,0.010069
3533,0.009959
3534,0.00993
3535,0.009909
3536,0.009888
3537,0.01013
3538,0.009929
3539,0.009929
3540,0.009868
3541,0.009928
3542,0.011212
3543,0.009908
3544,0.009898
3545,0.010099
3546,0.009909
3547,0.009998
3548,0.009909
3549,0.009939
3550,0.010008
3551,0.009999
3552,0.009919
3553,0.009918
3554,0.009989
3555,0.009979
3556,0.00999
3557,0.009969
3558,0.009989
3559,0.010078
3560,0.009969
3561,0.00995
3562,0.010009
3563,0.011
3564,0.010039
3565,0.009959
3566,0.01002
3567,0.010018
3568,0.009998
3569,0.010009
3570,0.009979
3571,0.01003
3572,0.009999
3573,0.010039
3574,0.010018
3575,0.009989
3576,0.011302
3577,0.010009
3578,0.009999
3579,0.009999
3580,0.010008
3581,0.01001
3582,0.009998
3583,0.010009
3584,0.010009
3585,0.009999
3586,0.01
3587,0.010099
3588,0.01008
3589,0.010059
3590,0.010039
3591,0.010089
3592,0.010029
3593,0.01002
3594,0.009999
3595,0.016711
3596,0.010009
3597,0.009989
3598,0.009979
3599,0.010009
3600,0.010019
3601,0.010029
3602,0.017193
3603,0.010039
3604,0.011331
3605,0.01004
3606,0.010039
3607,0.010019
3608,0.010069
3609,0.010019
3610,0.01006
3611,0.010059
3612,0.010019
3613,0.01021
3614,0.010109
3615,0.01005
